Date,Symbol,Series,Prev_Close,Open,High,Low,Last_Close,VWAP,Volume
14-02-2011,RELIANCE,EQ,909.95,906.1,918.25,894.1,914.8,907.41,6890857
15-02-2011,RELIANCE,EQ,914.8,914.4,944.8,911.3,941.7,930.5,6232645
16-02-2011,RELIANCE,EQ,941.7,938.3,950.8,938.1,944.15,946.12,2523913
17-02-2011,RELIANCE,EQ,944.15,947.85,955.45,936.25,953.95,947.93,3221065
18-02-2011,RELIANCE,EQ,953.95,956.05,963,932,935.55,948.71,3599714
21-02-2011,RELIANCE,EQ,935.55,936.1,960.9,934.2,956.35,949.02,5858555
22-02-2011,RELIANCE,EQ,956.35,992,1009.4,979.25,984.85,995.6,20326289
23-02-2011,RELIANCE,EQ,984.85,986.4,1002.3,985,995.65,995.3,7128252
24-02-2011,RELIANCE,EQ,995.65,996,998.6,958.35,964.2,971.46,7521221
25-02-2011,RELIANCE,EQ,964.2,980.7,982.25,954.55,966.25,969.01,3451930
28-02-2011,RELIANCE,EQ,966.25,970.2,994.3,960,964.25,979.06,5140248
01-03-2011,RELIANCE,EQ,964.25,973.7,992.7,967.2,988.85,982.71,2885282
03-03-2011,RELIANCE,EQ,988.85,975.2,985,968.1,977.4,977.06,4461643
04-03-2011,RELIANCE,EQ,977.4,984.65,994.8,978.1,982.2,985.27,3524743
07-03-2011,RELIANCE,EQ,982.2,974.1,983.3,964,977.05,973.12,2702156
08-03-2011,RELIANCE,EQ,977.05,978,992.4,978,984.95,985.54,2756185
09-03-2011,RELIANCE,EQ,984.95,988.7,1004.4,968.1,993.85,991.87,7422840
10-03-2011,RELIANCE,EQ,993.85,992.7,993,982,984.75,986.71,2252418
11-03-2011,RELIANCE,EQ,984.75,978.8,994.9,972.15,992.05,984.93,3428848
14-03-2011,RELIANCE,EQ,992.05,992.95,1020.75,992.25,1018.35,1010.45,6585771
15-03-2011,RELIANCE,EQ,1018.35,997.95,1049.6,988.9,1037.25,1026.06,12902924
16-03-2011,RELIANCE,EQ,1037.25,1045,1055,1038.1,1047.1,1045.04,4709984
17-03-2011,RELIANCE,EQ,1047.1,1039.3,1048.8,1028,1030.85,1037.51,2830269
18-03-2011,RELIANCE,EQ,1030.85,1035,1035,986.6,993,999.11,9258050
21-03-2011,RELIANCE,EQ,993,999.05,1000,981.1,990.3,991.16,3553732
22-03-2011,RELIANCE,EQ,990.3,993.05,1004.9,992.15,999.65,1000.12,2238646
23-03-2011,RELIANCE,EQ,999.65,999.85,1016.65,995.8,1013.25,1008.42,2610417
24-03-2011,RELIANCE,EQ,1013.25,1015.9,1021.95,1003.85,1010.3,1011.91,2567887
25-03-2011,RELIANCE,EQ,1010.3,1023.9,1029.95,1010,1026.6,1019.91,3518453
28-03-2011,RELIANCE,EQ,1026.6,1026.25,1036.35,1014.3,1025.7,1023.95,4361259
29-03-2011,RELIANCE,EQ,1025.7,1020,1032,1019.6,1022.75,1026.91,4137811
30-03-2011,RELIANCE,EQ,1022.75,1027.5,1037.5,1024.1,1032.5,1031.87,2801842
31-03-2011,RELIANCE,EQ,1032.5,1034.5,1054.9,1034.5,1049.1,1045.53,7201048
01-04-2011,RELIANCE,EQ,1049.1,1049.05,1065.9,1031,1036.4,1044.03,4291094
04-04-2011,RELIANCE,EQ,1036.4,1040,1054.8,1029,1050.65,1042.46,2997121
05-04-2011,RELIANCE,EQ,1050.65,1052.5,1059,1040,1047.65,1048.1,2458823
06-04-2011,RELIANCE,EQ,1047.65,1045,1054.25,1040,1044.85,1044.8,2076283
07-04-2011,RELIANCE,EQ,1044.85,1045.05,1047.55,1035.1,1041.9,1040.03,2323242
08-04-2011,RELIANCE,EQ,1041.9,1042,1050.9,1020.65,1023.9,1030.8,2742024
11-04-2011,RELIANCE,EQ,1023.9,1013,1019.45,1003.65,1005.3,1009.07,2582208
13-04-2011,RELIANCE,EQ,1005.3,1001.85,1024,996.6,1021.8,1013.38,4369725
15-04-2011,RELIANCE,EQ,1021.8,1018.65,1024.85,1005,1020.95,1015.12,3240001
18-04-2011,RELIANCE,EQ,1020.95,1019.2,1044.7,1000.6,1009.15,1025.46,3381601
19-04-2011,RELIANCE,EQ,1009.15,1004.7,1017.45,998.75,1011.65,1008.5,2748246
20-04-2011,RELIANCE,EQ,1011.65,1016,1030.5,1008.2,1025.9,1019.78,2357930
21-04-2011,RELIANCE,EQ,1025.9,1034.8,1044.2,1030,1040.6,1036.44,3413753
25-04-2011,RELIANCE,EQ,1040.6,1014,1021,1005.15,1009.35,1012.58,4146270
26-04-2011,RELIANCE,EQ,1009.35,1009,1009,997.55,1001.15,1001.96,4035044
27-04-2011,RELIANCE,EQ,1001.15,1005,1009.1,980.1,986.1,990.45,5648346
28-04-2011,RELIANCE,EQ,986.1,992,993,970,972.4,977.14,8163236
29-04-2011,RELIANCE,EQ,972.4,975,988,971.3,983.75,980,3414200
02-05-2011,RELIANCE,EQ,983.75,983.9,986.8,961.3,964.75,970.04,3110913
03-05-2011,RELIANCE,EQ,964.75,965.1,967.4,941.05,943.9,953.2,5035348
04-05-2011,RELIANCE,EQ,943.9,945,956.75,940,947.65,949.26,2667162
05-05-2011,RELIANCE,EQ,947.65,945,963.55,943.65,949.95,954.48,4476339
06-05-2011,RELIANCE,EQ,949.95,953,960,949.1,955.05,954.27,2952486
06-05-2011,RELIANCE,EQ,949.95,953,960,949.1,955.05,954.27,2952486
09-05-2011,RELIANCE,EQ,955.05,960,966.05,951.4,959.3,958.97,1831616
10-05-2011,RELIANCE,EQ,959.3,959.3,963.9,946.55,950.75,957.62,1861439
11-05-2011,RELIANCE,EQ,950.75,954,958.4,943.5,955.45,951.27,1873699
12-05-2011,RELIANCE,EQ,955.45,951.5,954.75,941,945.5,947.64,2107305
13-05-2011,RELIANCE,EQ,945.5,945.25,962,937.95,948,951.29,3178684
16-05-2011,RELIANCE,EQ,948,950,951.4,941.55,945,946.47,1601945
17-05-2011,RELIANCE,EQ,945,945.65,946.8,917.25,920.65,926,3973699
18-05-2011,RELIANCE,EQ,920.65,920,923.85,898.35,901.85,904.39,5672247
19-05-2011,RELIANCE,EQ,901.85,908.4,922,904.75,915.5,914.56,4131089
20-05-2011,RELIANCE,EQ,915.5,918.45,925.8,910.3,923.2,920.17,3171245
23-05-2011,RELIANCE,EQ,923.2,919,922,903.3,909.4,911.46,3391416
24-05-2011,RELIANCE,EQ,909.4,906,920.9,906,915.75,916.13,2538967
25-05-2011,RELIANCE,EQ,915.75,914.1,914.1,901,906,908.12,2997245
26-05-2011,RELIANCE,EQ,906,912.6,936.85,911.1,933.85,928.05,6857905
27-05-2011,RELIANCE,EQ,933.85,934.1,952.9,934.1,945.45,946.83,3459497
30-05-2011,RELIANCE,EQ,945.45,948.95,953,934.25,938.85,942.7,1729109
31-05-2011,RELIANCE,EQ,938.85,945,955.9,937.3,951.85,949.45,3219213
01-06-2011,RELIANCE,EQ,951.85,952,958.65,943.65,946.8,947.83,1838452
02-06-2011,RELIANCE,EQ,946.8,936.55,954.7,936.55,951.05,947.09,2152963
03-06-2011,RELIANCE,EQ,951.05,960.5,967,931.5,934.6,951.69,4368279
06-06-2011,RELIANCE,EQ,934.6,934.65,940.8,928.15,937.75,935.29,1405741
07-06-2011,RELIANCE,EQ,937.75,933.55,960,933.55,958.25,950.55,4025919
08-06-2011,RELIANCE,EQ,958.25,955.25,955.95,943.95,949.2,948.28,3247038
09-06-2011,RELIANCE,EQ,949.2,947.5,957.85,947,954,953.65,2092020
10-06-2011,RELIANCE,EQ,954,955.1,956,932.05,944.5,942.51,2530136
13-06-2011,RELIANCE,EQ,944.5,943.25,943.25,921,925.6,926.27,2954066
14-06-2011,RELIANCE,EQ,925.6,925.3,931.75,910,911.35,915.92,4335560
15-06-2011,RELIANCE,EQ,911.35,912,918.9,898.6,900.55,906.48,4607486
16-06-2011,RELIANCE,EQ,900.55,901,901,884.1,887.55,890.99,5707528
17-06-2011,RELIANCE,EQ,887.55,891.3,893.3,865.2,868.75,874.93,5035618
20-06-2011,RELIANCE,EQ,868.75,875,875,828.1,833.25,847.35,6926078
21-06-2011,RELIANCE,EQ,833.25,839.9,855,837.3,848.65,848.14,3980489
22-06-2011,RELIANCE,EQ,848.65,853.35,858.15,834.15,845.8,842.78,4596259
23-06-2011,RELIANCE,EQ,845.8,846.55,872.7,845.9,870.5,863.74,4734842
24-06-2011,RELIANCE,EQ,870.5,874.15,879.7,855.6,871.4,866.87,7239303
27-06-2011,RELIANCE,EQ,871.4,866.7,881.8,861.85,871.55,874.41,3280025
28-06-2011,RELIANCE,EQ,871.55,878.9,878.9,862,871.1,868.86,2336039
29-06-2011,RELIANCE,EQ,871.1,875.7,888,872.1,885.25,879.81,2841435
30-06-2011,RELIANCE,EQ,885.25,888.7,902,887,898.5,895.72,4970476
01-07-2011,RELIANCE,EQ,898.5,907,907,856.7,861.95,870.02,6555284
04-07-2011,RELIANCE,EQ,861.95,874.4,879.4,865,868.4,870.02,3771511
05-07-2011,RELIANCE,EQ,868.4,869.3,869.3,844,845.95,853.31,7727430
06-07-2011,RELIANCE,EQ,845.95,848.85,858.5,840.7,852.9,850.04,6143838
07-07-2011,RELIANCE,EQ,852.9,858,874.9,855.25,870.7,864.21,4603204
08-07-2011,RELIANCE,EQ,870.7,873,874,852,854.85,858.61,4785969
11-07-2011,RELIANCE,EQ,854.85,854,859.95,847,853.3,854.56,2194126
12-07-2011,RELIANCE,EQ,853.3,847.5,857.4,845.7,847.75,849.72,2986757
13-07-2011,RELIANCE,EQ,847.75,853.05,869.7,851.1,865.45,860.62,3892719
14-07-2011,RELIANCE,EQ,865.45,863.3,877.9,859.35,867.55,867.88,3043021
15-07-2011,RELIANCE,EQ,867.55,867.7,876,865,873.2,871.34,2332976
18-07-2011,RELIANCE,EQ,873.2,871.9,873.9,864.2,867.6,869,1504709
19-07-2011,RELIANCE,EQ,867.6,867.5,881.4,866,879.45,874.18,2245330
20-07-2011,RELIANCE,EQ,879.45,886,886.8,868.8,876.2,877.9,2555594
21-07-2011,RELIANCE,EQ,876.2,875.95,875.95,857.55,860.85,866.59,1802647
22-07-2011,RELIANCE,EQ,860.85,866,877,862.5,873.35,871.82,3498193
25-07-2011,RELIANCE,EQ,873.35,892,892,879.15,882.85,884.58,5007164
26-07-2011,RELIANCE,EQ,882.85,888.25,890.15,869.4,871.5,876.83,4677273
27-07-2011,RELIANCE,EQ,871.5,875,875,859.15,860.85,865.07,3126064
28-07-2011,RELIANCE,EQ,860.85,855,855,833.4,837.35,839.63,7154511
29-07-2011,RELIANCE,EQ,837.35,840,847.25,823.15,827.95,835.82,4890181
01-08-2011,RELIANCE,EQ,827.95,838,838,821.35,830.85,828.7,3255486
02-08-2011,RELIANCE,EQ,830.85,827.55,838.9,818.5,837.3,829.55,3787775
03-08-2011,RELIANCE,EQ,837.3,826.75,836.2,823.1,825.05,828.4,3219680
04-08-2011,RELIANCE,EQ,825.05,828,831.65,810.05,812.35,820.84,3140142
05-08-2011,RELIANCE,EQ,812.35,799.5,799.5,779,792,789.79,5994097
08-08-2011,RELIANCE,EQ,792,776.7,796.4,767,780.65,781.35,5084300
09-08-2011,RELIANCE,EQ,780.65,753,779,753,765.3,765.19,7463019
09-08-2011,RELIANCE,EQ,780.65,753,779,753,765.3,765.19,7463019
10-08-2011,RELIANCE,EQ,765.3,785.35,790,765,772.75,776.76,4056543
11-08-2011,RELIANCE,EQ,772.75,768.35,784.95,765,772.2,776.23,2489305
12-08-2011,RELIANCE,EQ,772.2,783,783,758,760.9,767.38,3936767
16-08-2011,RELIANCE,EQ,760.9,760,772.3,754.7,759.15,765.21,2580004
17-08-2011,RELIANCE,EQ,759.15,760.5,774.4,751,755,759.89,3096352
18-08-2011,RELIANCE,EQ,755,757.7,760,737,741.2,747.18,3914915
19-08-2011,RELIANCE,EQ,741.2,731.05,739,721.3,732.55,729.26,4663092
22-08-2011,RELIANCE,EQ,732.55,731,759.85,725.6,757,741.8,3552807
23-08-2011,RELIANCE,EQ,757,760.35,772,747.5,765.25,760.12,4008613
24-08-2011,RELIANCE,EQ,765.25,764,769.5,756,761.3,762.17,2968791
25-08-2011,RELIANCE,EQ,761.3,761.6,769,750.25,753.5,757.21,4849218
26-08-2011,RELIANCE,EQ,753.5,751,756.1,712,719.4,735.29,4457788
29-08-2011,RELIANCE,EQ,719.4,731.1,759.9,728.35,755.05,747.58,4186930
30-08-2011,RELIANCE,EQ,755.05,765,796.3,764,782.6,779.16,7821448
02-09-2011,RELIANCE,EQ,782.6,796.7,813.7,789.45,805.45,802.88,7791545
05-09-2011,RELIANCE,EQ,805.45,794.5,799,782.95,788.85,789.07,4567377
06-09-2011,RELIANCE,EQ,788.85,783.2,825.5,776.5,821.5,801.44,7162305
07-09-2011,RELIANCE,EQ,821.5,824,843.5,823.7,833.5,833.91,7186238
08-09-2011,RELIANCE,EQ,833.5,833.5,859,814.5,852.45,837.02,8065388
09-09-2011,RELIANCE,EQ,852.45,852.15,858.55,823.7,825.75,837.29,6757863
12-09-2011,RELIANCE,EQ,825.75,810.35,822.45,795.25,806.3,808.08,4246961
13-09-2011,RELIANCE,EQ,806.3,813.2,824.75,796.75,810.25,811.99,5806114
14-09-2011,RELIANCE,EQ,810.25,813.9,829.75,805.2,825.4,816.77,4694876
15-09-2011,RELIANCE,EQ,825.4,833,838.6,813.55,836.3,827.65,4664709
16-09-2011,RELIANCE,EQ,836.3,850,850,821,825.65,832.76,6128496
19-09-2011,RELIANCE,EQ,825.65,825,829.15,815.6,821.55,822.54,2924971
20-09-2011,RELIANCE,EQ,821.55,823,853.95,816.3,851.8,837.43,4214600
21-09-2011,RELIANCE,EQ,851.8,850.9,850.9,832.3,837.6,838.76,3892821
22-09-2011,RELIANCE,EQ,837.6,823.95,827.9,780,786.35,803.06,6239874
23-09-2011,RELIANCE,EQ,786.35,773.9,792.6,764.1,770.6,777.84,8803427
26-09-2011,RELIANCE,EQ,770.6,769.2,770.7,747.55,759.2,758.17,6217951
27-09-2011,RELIANCE,EQ,759.2,774,800.7,772,797.2,787.17,5039564
28-09-2011,RELIANCE,EQ,797.2,799.75,806.3,789.1,797.2,797.08,5722488
29-09-2011,RELIANCE,EQ,797.2,790.5,812.75,784.45,807.7,798.21,7203038
30-09-2011,RELIANCE,EQ,807.7,803.5,822.9,792.5,808.35,809.05,7987653
03-10-2011,RELIANCE,EQ,808.35,791.2,799.9,784.1,788.2,791.13,4825259
04-10-2011,RELIANCE,EQ,788.2,784,790.8,765.25,771.6,778.35,6000741
05-10-2011,RELIANCE,EQ,771.6,772.55,777.9,761.75,767,768.93,4739596
07-10-2011,RELIANCE,EQ,767,786.7,808,784.9,802.9,795.33,4551326
10-10-2011,RELIANCE,EQ,802.9,804.25,830.9,804.2,829.25,821.32,3393633
11-10-2011,RELIANCE,EQ,829.25,835,841.4,822.5,827,830.94,3592510
12-10-2011,RELIANCE,EQ,827,829.4,851.9,826.05,849.65,838.85,3947624
13-10-2011,RELIANCE,EQ,849.65,850,858,842.1,846.9,849.78,4195352
14-10-2011,RELIANCE,EQ,846.9,842,869.7,841.5,866.9,860.41,4085035
17-10-2011,RELIANCE,EQ,866.9,867,868.85,831.15,833.8,840.34,5040808
18-10-2011,RELIANCE,EQ,833.8,825,826.4,811.35,819.9,817.64,4182965
19-10-2011,RELIANCE,EQ,819.9,825.5,845,824.1,843,836.18,2713867
20-10-2011,RELIANCE,EQ,843,834.85,840.9,822,838.7,829.69,2279371
21-10-2011,RELIANCE,EQ,838.7,840,849.2,831.1,835.75,841.53,2364175
24-10-2011,RELIANCE,EQ,835.75,848,854,843.55,846.5,848.33,2075894
24-10-2011,RELIANCE,EQ,835.75,848,854,843.55,846.5,848.33,2075894
25-10-2011,RELIANCE,EQ,846.5,855,880.95,842.15,875.95,865.09,5197046
26-10-2011,RELIANCE,EQ,875.95,879,881.5,871.05,873.6,874.74,737231
28-10-2011,RELIANCE,EQ,873.6,899.7,904,884.1,900,894.68,5606883
31-10-2011,RELIANCE,EQ,900,898,899.3,872.55,877.55,885.78,3628082
01-11-2011,RELIANCE,EQ,877.55,870.5,878.5,857.6,860.6,866.16,3745221
02-11-2011,RELIANCE,EQ,860.6,855,880.95,855,871.8,871.79,3143275
03-11-2011,RELIANCE,EQ,871.8,867.75,889.35,863,885.9,876.45,3666997
04-11-2011,RELIANCE,EQ,885.9,905,905,872.65,879.95,883.47,4171957
08-11-2011,RELIANCE,EQ,879.95,879,885,868.5,883.7,878.49,2313308
09-11-2011,RELIANCE,EQ,883.7,890.05,892.65,861.15,864.95,877.66,2666312
11-11-2011,RELIANCE,EQ,864.95,859,888.8,850.1,885.35,868.89,4969253
14-11-2011,RELIANCE,EQ,885.35,891.4,896,873,876.7,887.05,3656473
15-11-2011,RELIANCE,EQ,876.7,871,878,856.25,861.45,868.12,2262503
16-11-2011,RELIANCE,EQ,861.45,859.1,859.1,837.35,848.1,846.91,3043186
17-11-2011,RELIANCE,EQ,848.1,845.05,848.65,806.25,809.95,825.29,5538055
18-11-2011,RELIANCE,EQ,809.95,800.3,811.95,787,808.1,796.95,4958044
21-11-2011,RELIANCE,EQ,808.1,800,800,781.5,786.35,787.84,4049501
22-11-2011,RELIANCE,EQ,786.35,788.1,804.45,786.6,795.2,795.93,4382352
23-11-2011,RELIANCE,EQ,795.2,789.9,789.9,755.8,773.4,771.24,5419769
24-11-2011,RELIANCE,EQ,773.4,775,778,753.15,773.15,765.19,6367715
25-11-2011,RELIANCE,EQ,773.15,769.7,771.25,751,753.8,761.33,3699725
28-11-2011,RELIANCE,EQ,753.8,765,785.8,762.55,783.8,775.38,2522069
29-11-2011,RELIANCE,EQ,783.8,782,782,759.15,765,766.74,4803440
30-11-2011,RELIANCE,EQ,765,756.7,783.3,753.1,778.25,768.64,4569146
01-12-2011,RELIANCE,EQ,778.25,799,810.75,795.2,799,802.46,4714967
02-12-2011,RELIANCE,EQ,799,797,815,786.55,812.05,801.17,4479880
05-12-2011,RELIANCE,EQ,812.05,808.35,812.2,798.35,806.75,805.48,3160834
07-12-2011,RELIANCE,EQ,806.75,807,819.5,803.2,809.8,812.64,3514150
08-12-2011,RELIANCE,EQ,809.8,802,807.7,772.1,778.85,784.38,4442697
09-12-2011,RELIANCE,EQ,778.85,769.9,769.9,752.7,755.7,760.14,5044876
12-12-2011,RELIANCE,EQ,755.7,760.55,762,724,727.5,740.66,5097034
13-12-2011,RELIANCE,EQ,727.5,723.9,746,721,742.3,734.72,5228468
14-12-2011,RELIANCE,EQ,742.3,738,753.9,733.4,741.9,745.66,5304706
15-12-2011,RELIANCE,EQ,741.9,731.9,754.5,723.5,750.15,741.04,6611139
16-12-2011,RELIANCE,EQ,750.15,749,844.6,716.05,721.85,741.45,5828713
19-12-2011,RELIANCE,EQ,721.85,719.2,739.9,715.15,735.3,726.75,4714116
20-12-2011,RELIANCE,EQ,735.3,741.7,741.7,709.2,713.45,724.03,5550563
21-12-2011,RELIANCE,EQ,713.45,727,753.75,722.7,748,733.89,4563405
22-12-2011,RELIANCE,EQ,748,741.35,760.3,733,754.55,744.42,4473719
23-12-2011,RELIANCE,EQ,754.55,760,769.75,742.4,746.4,757.91,3511075
26-12-2011,RELIANCE,EQ,746.4,747.05,764.8,745.55,761,757.75,2376469
27-12-2011,RELIANCE,EQ,761,766,768.7,745.35,753.05,757.23,3074308
28-12-2011,RELIANCE,EQ,753.05,757.7,758.5,735.35,739.05,743.8,2829068
29-12-2011,RELIANCE,EQ,739.05,733.65,739,707.2,711.9,720.1,5449524
30-12-2011,RELIANCE,EQ,711.9,713,720.55,689,692.95,703.06,6662330
02-01-2012,RELIANCE,EQ,692.95,696.8,709.75,687.15,706.55,698.54,4299217
03-01-2012,RELIANCE,EQ,706.55,712.25,726.9,710.35,724.65,719.42,4683491
04-01-2012,RELIANCE,EQ,724.65,727.4,730.95,713.35,716.15,721.45,4238367
05-01-2012,RELIANCE,EQ,716.15,715,724.95,694.1,699.5,709.52,6619586
06-01-2012,RELIANCE,EQ,699.5,697.05,724,696.65,717.55,710.55,4703147
07-01-2012,RELIANCE,EQ,717.55,716.7,718.9,713.3,714.75,716.26,460231
09-01-2012,RELIANCE,EQ,714.75,714.45,714.45,702.45,706.25,707.61,4202878
10-01-2012,RELIANCE,EQ,706.25,712,739,712,736.2,727.18,4507724
11-01-2012,RELIANCE,EQ,736.2,737.9,753,731.5,748.25,743.19,4842143
12-01-2012,RELIANCE,EQ,748.25,747.5,752.95,732.6,736.9,741.89,3251624
13-01-2012,RELIANCE,EQ,736.9,742,750.95,728.1,731.8,738.89,4692930
16-01-2012,RELIANCE,EQ,731.8,729.95,729.95,711,712.95,717.18,4067488
17-01-2012,RELIANCE,EQ,712.95,716,744.4,716,742.05,734.03,5197636
18-01-2012,RELIANCE,EQ,742.05,762,787.9,758.05,779.75,773.1,9248756
19-01-2012,RELIANCE,EQ,779.75,789,795.95,782.1,785.65,788.82,5483508
20-01-2012,RELIANCE,EQ,785.65,790,800,772.05,792.65,785.32,7251864
23-01-2012,RELIANCE,EQ,792.65,755.3,779.75,755.2,771.55,769.6,6457585
24-01-2012,RELIANCE,EQ,771.55,774.6,791.6,770.4,783.75,783.24,5095499
25-01-2012,RELIANCE,EQ,783.75,788.7,795,782.8,790.95,789.66,3837205
27-01-2012,RELIANCE,EQ,790.95,800,827.9,799,820.4,814,5565491
30-01-2012,RELIANCE,EQ,820.4,813.9,818.85,792.2,794.75,803.83,4829091
31-01-2012,RELIANCE,EQ,794.75,804.5,820.8,801.4,817.1,812.78,6264462
01-02-2012,RELIANCE,EQ,817.1,818.9,834,816,831.2,826.27,3776806
02-02-2012,RELIANCE,EQ,831.2,835,842.7,824.15,829.25,833.57,4901979
03-02-2012,RELIANCE,EQ,829.25,830,840,815.65,838.3,826.6,4569209
06-02-2012,RELIANCE,EQ,838.3,845.9,849.5,824.1,833,834.95,3984412
07-02-2012,RELIANCE,EQ,833,842,852.7,834.25,844.55,846.3,4815977
08-02-2012,RELIANCE,EQ,844.55,847,864.7,845,858.4,857.42,3647626
09-02-2012,RELIANCE,EQ,858.4,856.75,859.9,842.6,853.85,851.68,4309191
10-02-2012,RELIANCE,EQ,853.85,850.35,859,838,843.25,844.92,3417975
13-02-2012,RELIANCE,EQ,843.25,841.1,858.8,841,849.25,851.1,3493699
14-02-2012,RELIANCE,EQ,849.25,846.9,856.4,843,848.9,851.25,3134221
15-02-2012,RELIANCE,EQ,848.9,854.2,855.75,833.05,836.65,839.96,7182317
16-02-2012,RELIANCE,EQ,836.65,831,831,804.7,812.45,814.33,6342577
17-02-2012,RELIANCE,EQ,812.45,822.05,826.4,810.2,818.2,818.11,8211325
21-02-2012,RELIANCE,EQ,818.2,817.5,848.75,815.1,843.55,832.44,8333665
22-02-2012,RELIANCE,EQ,843.55,848,857.4,830.1,833.4,845.82,5748129
23-02-2012,RELIANCE,EQ,833.4,832,849.9,826.6,839.6,841.68,4367293
24-02-2012,RELIANCE,EQ,839.6,833.5,841.7,814.5,819.95,823.53,4285036
27-02-2012,RELIANCE,EQ,819.95,821.8,825.6,765.35,781.45,794.49,6348215
28-02-2012,RELIANCE,EQ,781.45,789.05,800.35,787.7,796.5,795.37,5289418
29-02-2012,RELIANCE,EQ,796.5,805.05,827.9,804.15,820.75,818.27,6365349
01-03-2012,RELIANCE,EQ,820.75,811.8,818.7,801.1,810.95,807.58,2962594
02-03-2012,RELIANCE,EQ,810.95,816.25,818,805.75,814.1,812.82,2900087
03-03-2012,RELIANCE,EQ,814.1,811,815.05,811,813.45,813.64,118842
05-03-2012,RELIANCE,EQ,813.45,812.05,814,794.25,797.5,800.32,2988613
06-03-2012,RELIANCE,EQ,797.5,797,809,774,776.55,786.75,8029991
07-03-2012,RELIANCE,EQ,776.55,776.55,777.5,751,761.8,762.46,6446729
09-03-2012,RELIANCE,EQ,761.8,775.3,779.6,769.2,773.8,774.3,3942927
12-03-2012,RELIANCE,EQ,773.8,790,803,779.7,798.55,791.46,3438333
13-03-2012,RELIANCE,EQ,798.55,803.45,821.95,803.3,819.95,814.17,3684077
14-03-2012,RELIANCE,EQ,819.95,828,830,806.7,814.5,816.64,4028509
15-03-2012,RELIANCE,EQ,814.5,818,821.2,793.4,796.65,804.07,4630686
16-03-2012,RELIANCE,EQ,796.65,780,797.7,767.35,772.35,782.66,5753096
19-03-2012,RELIANCE,EQ,772.35,781,783,751.1,755.1,760.68,3652448
20-03-2012,RELIANCE,EQ,755.1,756.1,766.4,750.3,760.55,759.86,2389920
21-03-2012,RELIANCE,EQ,760.55,760,773.5,755.1,768.05,764.34,3248548
22-03-2012,RELIANCE,EQ,768.05,765.9,771.45,732,736.35,748.02,6684658
23-03-2012,RELIANCE,EQ,736.35,743.8,749.5,738.1,744.05,744.18,6161836
26-03-2012,RELIANCE,EQ,744.05,743.9,743.9,727,730.1,733.37,5288348
27-03-2012,RELIANCE,EQ,730.1,738,738.8,725.1,731.05,730.37,6216251
28-03-2012,RELIANCE,EQ,731.05,730,735.9,720.5,725.7,728.27,4131114
29-03-2012,RELIANCE,EQ,725.7,718,729.7,718,724.65,725.25,5480717
30-03-2012,RELIANCE,EQ,724.65,729.5,753,727.1,750.6,742.83,3949204
02-04-2012,RELIANCE,EQ,750.6,749.35,750.85,739.05,740.55,744.1,2564862
03-04-2012,RELIANCE,EQ,740.55,744.25,762.9,744.25,752.7,754.98,4003770
04-04-2012,RELIANCE,EQ,752.7,745,757,743.45,747,747.85,2700412
09-04-2012,RELIANCE,EQ,747,740.05,748,734.1,742.15,741.61,2608520
10-04-2012,RELIANCE,EQ,742.15,746,747,738.1,742.65,742.39,1913265
11-04-2012,RELIANCE,EQ,742.65,739,739,726.3,730.3,732.04,3726842
12-04-2012,RELIANCE,EQ,730.3,733.3,745.6,733.3,743.3,740.81,2692505
13-04-2012,RELIANCE,EQ,743.3,746.05,762,737.5,751.55,753.58,3249224
16-04-2012,RELIANCE,EQ,751.55,747.1,753.45,736,748.1,745.73,2404246
17-04-2012,RELIANCE,EQ,748.1,754.8,754.8,740.35,746.4,745.68,3175927
18-04-2012,RELIANCE,EQ,746.4,750,756.8,742.7,748.6,749.83,3428345
19-04-2012,RELIANCE,EQ,748.6,753.9,753.9,738.5,741.65,745.07,4205746
20-04-2012,RELIANCE,EQ,741.65,740.05,741,728,730.85,732.78,3410977
23-04-2012,RELIANCE,EQ,730.85,725.85,745.75,724.2,736.3,737.9,5053199
24-04-2012,RELIANCE,EQ,736.3,739,740.5,723.7,735.1,731.22,3809316
25-04-2012,RELIANCE,EQ,735.1,734.1,742.9,728.05,736.3,735.38,3105631
26-04-2012,RELIANCE,EQ,736.3,737.1,749,733.6,745.05,741.21,3469984
27-04-2012,RELIANCE,EQ,745.05,741.3,747.15,736.5,742,740.84,2857701
28-04-2012,RELIANCE,EQ,742,739.8,741.3,739,739.95,740.02,184780
30-04-2012,RELIANCE,EQ,739.95,737.5,747.9,737.5,745.1,744.36,2776770
02-05-2012,RELIANCE,EQ,745.1,747.9,751.4,740,743.55,744.64,2861902
03-05-2012,RELIANCE,EQ,743.55,738.5,744.45,735.15,738.85,739.96,1897162
04-05-2012,RELIANCE,EQ,738.85,733.4,740,722,726.45,730.63,3778468
07-05-2012,RELIANCE,EQ,726.45,715,722,705.1,715.7,712.61,4591050
08-05-2012,RELIANCE,EQ,715.7,718,718.9,699,708.35,708.09,3885415
09-05-2012,RELIANCE,EQ,708.35,702,708.3,691.05,695.1,697.35,3670660
10-05-2012,RELIANCE,EQ,695.1,697.25,708.4,690.55,694.15,699.89,3391819
11-05-2012,RELIANCE,EQ,694.15,693,703,688.3,697.2,696.57,3042510
14-05-2012,RELIANCE,EQ,697.2,698,702.8,678.55,681.3,689.34,4081094
